Unnamed: 0,Unnamed: 1,Unnamed: 2
Company,Southern Connecticut Gas Co/The,
Ticker,AGR,
CUSIP,84263PAQ3 Corp,
Rating,A,
Issue Date,10/1/2007,
Maturity Date,9/15/2037,
Coupon ,6.38,
,,
Date,Mid Price,Mid YTM
2010-08-10 00:00:00,118.26,5.125
2010-08-11 00:00:00,119.994,5.021
2010-08-12 00:00:00,119.221,5.067
2010-08-13 00:00:00,120.606,4.985
2010-08-16 00:00:00,121.616,4.925
2010-08-17 00:00:00,120.789,4.974
2010-08-18 00:00:00,120.966,4.963
2010-08-19 00:00:00,122.106,4.897
2010-08-20 00:00:00,121.599,4.926
2010-08-23 00:00:00,122.758,4.859
2010-08-24 00:00:00,124.365,4.767
2010-08-25 00:00:00,124.364,4.767
2010-08-26 00:00:00,125.405,4.709
2010-08-27 00:00:00,121.776,4.916
2010-08-30 00:00:00,124.08,4.783
2010-08-31 00:00:00,125.496,4.704
2010-09-01 00:00:00,122.883,4.851
2010-09-02 00:00:00,121.968,4.904
2010-09-03 00:00:00,120.936,4.964
2010-09-06 00:00:00,120.942,4.964
2010-09-07 00:00:00,122.408,4.878
2010-09-08 00:00:00,121.502,4.931
2010-09-09 00:00:00,120.138,5.011
2010-09-10 00:00:00,120.459,4.992
2010-09-13 00:00:00,122.13,4.894
2010-09-14 00:00:00,123.527,4.814
2010-09-15 00:00:00,121.996,4.902
2010-09-16 00:00:00,120.783,4.973
2010-09-17 00:00:00,121.383,4.937
2010-09-20 00:00:00,122.663,4.863
2010-09-21 00:00:00,124.24,4.773
2010-09-22 00:00:00,124.815,4.74
2010-09-23 00:00:00,121.681,4.919
2010-09-24 00:00:00,117.829,5.149
2010-09-27 00:00:00,119.635,5.04
2010-09-28 00:00:00,120.28,5.002
2010-09-29 00:00:00,119.915,5.023
2010-09-30 00:00:00,119.518,5.047
2010-10-01 00:00:00,119.37,5.055
2010-10-04 00:00:00,120.541,4.986
2010-10-05 00:00:00,120.797,4.97
2010-10-06 00:00:00,122.206,4.888
2010-10-07 00:00:00,122.226,4.887
2010-10-08 00:00:00,121.843,4.909
2010-10-11 00:00:00,121.785,4.912
2010-10-12 00:00:00,121.017,4.957
2010-10-13 00:00:00,120.68,4.977
2010-10-14 00:00:00,119.39,5.053
2010-10-15 00:00:00,118.921,5.082
2010-10-18 00:00:00,119.921,5.022
2010-10-19 00:00:00,120.933,4.961
2010-10-20 00:00:00,121.218,4.945
2010-10-21 00:00:00,120.071,5.012
2010-10-22 00:00:00,120.015,5.016
2010-10-25 00:00:00,119.019,5.075
2010-10-26 00:00:00,117.565,5.164
2010-10-27 00:00:00,117.035,5.196
2010-10-28 00:00:00,117.416,5.173
2010-10-29 00:00:00,118.578,5.102
2010-11-01 00:00:00,118.295,5.119
2010-11-02 00:00:00,119.525,5.044
2010-11-03 00:00:00,118.726,5.092
2010-11-04 00:00:00,119.768,5.03
2010-11-05 00:00:00,118.258,5.121
2010-11-08 00:00:00,118.741,5.091
2010-11-09 00:00:00,116.484,5.23
2010-11-10 00:00:00,116.104,5.253
2010-11-11 00:00:00,116.162,5.25
2010-11-12 00:00:00,115.361,5.3
2010-11-15 00:00:00,113.665,5.408
2010-11-16 00:00:00,115.12,5.315
2010-11-17 00:00:00,116.076,5.255
2010-11-18 00:00:00,116.452,5.231
2010-11-19 00:00:00,117.979,5.137
2010-11-22 00:00:00,118.436,5.109
2010-11-23 00:00:00,118.963,5.077
2010-11-24 00:00:00,117.243,5.182
2010-11-25 00:00:00,119.623,5.037
2010-11-26 00:00:00,119.047,5.072
2010-11-29 00:00:00,120.181,5.003
2010-11-30 00:00:00,120.211,5.002
2010-12-01 00:00:00,117.472,5.167
2010-12-02 00:00:00,117.612,5.159
2010-12-03 00:00:00,117.068,5.192
2010-12-06 00:00:00,117.301,5.178
2010-12-07 00:00:00,114.329,5.364
2010-12-08 00:00:00,114.051,5.382
2010-12-09 00:00:00,114.603,5.347
2010-12-10 00:00:00,113.394,5.425
2010-12-13 00:00:00,113.443,5.421
2010-12-14 00:00:00,111.947,5.519
2010-12-15 00:00:00,110.3,5.629
2010-12-16 00:00:00,111.277,5.564
2010-12-17 00:00:00,113.292,5.431
2010-12-20 00:00:00,113.769,5.4
2010-12-21 00:00:00,114.769,5.336
2010-12-22 00:00:00,113.965,5.387
2010-12-23 00:00:00,113.728,5.402
2010-12-24 00:00:00,114.721,5.339
2010-12-27 00:00:00,115.034,5.319
2010-12-28 00:00:00,113.853,5.394
2010-12-29 00:00:00,116.026,5.256
2010-12-30 00:00:00,116.058,5.254
2010-12-31 00:00:00,117.732,5.15
2011-01-03 00:00:00,116.435,5.23
2011-01-04 00:00:00,116.67,5.215
2011-01-05 00:00:00,115.032,5.318
2011-01-06 00:00:00,115.729,5.274
2011-01-07 00:00:00,116.38,5.233
2011-01-10 00:00:00,116.983,5.196
2011-01-11 00:00:00,116.2,5.244
2011-01-12 00:00:00,115.23,5.305
2011-01-13 00:00:00,116.272,5.24
2011-01-14 00:00:00,115.623,5.28
2011-01-17 00:00:00,115.688,5.276
2011-01-18 00:00:00,115.425,5.293
2011-01-19 00:00:00,115.88,5.264
2011-01-20 00:00:00,113.859,5.393
2011-01-21 00:00:00,114.898,5.326
2011-01-24 00:00:00,114.876,5.328
2011-01-25 00:00:00,116.009,5.256
2011-01-26 00:00:00,114.417,5.357
2011-01-27 00:00:00,115.086,5.314
2011-01-28 00:00:00,114.747,5.336
2011-01-31 00:00:00,113.79,5.397
2011-02-01 00:00:00,112.8,5.462
2011-02-02 00:00:00,112.675,5.47
2011-02-03 00:00:00,111.726,5.532
2011-02-04 00:00:00,110.927,5.586
2011-02-07 00:00:00,111.371,5.556
2011-02-08 00:00:00,110.541,5.612
2011-02-09 00:00:00,111.374,5.556
2011-02-10 00:00:00,111.127,5.572
2011-02-11 00:00:00,112.521,5.48
2011-02-14 00:00:00,113.014,5.447
2011-02-15 00:00:00,113.358,5.425
