Unnamed: 0,Unnamed: 1,Unnamed: 2
Company,Kimberly-Clark Corp,
Ticker,KMB,
CUSIP,494368BC6 Corp,
Rating,A,
Issue Date,7/30/2007,
Maturity Date,8/1/2037,
Coupon ,6.625,
,,
Date,Mid Price,Mid YTM
2014-06-06 00:00:00,100.569,6.751
2014-10-02 00:00:00,99.589,6.835
2014-10-03 00:00:00,99.238,6.865
2014-10-06 00:00:00,98.264,6.951
2014-10-07 00:00:00,98.126,6.963
2014-10-08 00:00:00,96.895,7.073
2014-10-09 00:00:00,95.244,7.223
2014-10-10 00:00:00,95.256,7.222
2014-10-13 00:00:00,95.269,7.221
2014-10-14 00:00:00,94.761,7.268
2014-10-15 00:00:00,93.986,7.341
2014-10-16 00:00:00,96.578,7.101
2014-10-17 00:00:00,97.879,6.984
2014-10-20 00:00:00,96.655,7.094
2014-10-21 00:00:00,98.317,6.946
2014-10-22 00:00:00,98.854,6.898
2014-10-23 00:00:00,97.979,6.976
2014-10-24 00:00:00,97.453,7.022
2014-10-27 00:00:00,96.331,7.124
2014-10-28 00:00:00,95.71,7.18
2014-10-29 00:00:00,95.588,7.192
2014-10-30 00:00:00,94.278,7.313
2014-10-31 00:00:00,93.649,7.373
2014-11-03 00:00:00,93.324,7.404
2014-11-04 00:00:00,91.929,7.539
2014-11-05 00:00:00,93.64,7.374
2014-11-06 00:00:00,93.599,7.378
2014-11-07 00:00:00,92.612,7.472
2014-11-10 00:00:00,93.646,7.373
2014-11-12 00:00:00,91.813,7.55
2014-11-13 00:00:00,90.586,7.672
2014-11-14 00:00:00,90.219,7.708
2014-11-17 00:00:00,89.552,7.776
2014-11-18 00:00:00,89.561,7.775
2014-11-19 00:00:00,88.58,7.876
2014-11-20 00:00:00,90.199,7.711
2014-11-21 00:00:00,91.922,7.54
2014-11-24 00:00:00,91.578,7.574
2014-11-25 00:00:00,90.775,7.653
2014-11-26 00:00:00,90.603,7.67
2014-11-28 00:00:00,87.712,7.967
2014-12-01 00:00:00,84.812,8.28
2014-12-02 00:00:00,86.201,8.128
2014-12-03 00:00:00,85.904,8.16
2014-12-04 00:00:00,84.286,8.339
2014-12-05 00:00:00,82.397,8.554
2014-12-08 00:00:00,80.323,8.8
2014-12-09 00:00:00,80.696,8.755
2014-12-10 00:00:00,78.474,9.028
2014-12-11 00:00:00,80.095,8.828
2014-12-12 00:00:00,78.823,8.984
2014-12-15 00:00:00,78.494,9.025
2014-12-16 00:00:00,77.396,9.165
2014-12-17 00:00:00,82.978,8.488
2014-12-18 00:00:00,81.712,8.635
2014-12-19 00:00:00,84.739,8.289
2014-12-22 00:00:00,85.533,8.202
2014-12-23 00:00:00,86.16,8.134
2014-12-24 00:00:00,86.134,8.137
2014-12-26 00:00:00,86.153,8.135
2014-12-29 00:00:00,85.624,8.193
2014-12-30 00:00:00,85.627,8.192
2014-12-31 00:00:00,85.072,8.253
2015-01-01 00:00:00,85.043,8.257
2015-01-02 00:00:00,85.69,8.186
2015-01-05 00:00:00,81.208,8.696
2015-01-06 00:00:00,80.317,8.803
2015-01-07 00:00:00,80.096,8.83
2015-01-08 00:00:00,80.544,8.776
2015-01-09 00:00:00,80.114,8.828
2015-01-12 00:00:00,76.341,9.304
2015-01-13 00:00:00,77.114,9.204
2015-01-14 00:00:00,75.932,9.359
2015-01-15 00:00:00,74.582,9.54
2015-01-16 00:00:00,74.343,9.573
2015-01-19 00:00:00,74.425,9.562
2015-01-20 00:00:00,73.265,9.722
2015-01-21 00:00:00,73.559,9.682
2015-01-22 00:00:00,75.019,9.482
2015-01-23 00:00:00,76.185,9.327
2015-01-26 00:00:00,77.631,9.139
2015-01-27 00:00:00,78.073,9.083
2015-01-28 00:00:00,78.089,9.081
2015-01-29 00:00:00,76.976,9.224
2015-01-30 00:00:00,78.932,8.976
2015-02-02 00:00:00,80.288,8.809
2015-02-03 00:00:00,82.957,8.495
2015-02-04 00:00:00,80.333,8.804
2015-02-05 00:00:00,81.477,8.668
2015-02-06 00:00:00,83.426,8.441
2015-02-09 00:00:00,83.652,8.416
2015-02-10 00:00:00,82.334,8.567
2015-02-11 00:00:00,80.331,8.806
2015-02-12 00:00:00,82.305,8.571
2015-02-13 00:00:00,82.468,8.552
2015-02-17 00:00:00,81.304,8.689
2015-02-18 00:00:00,81.374,8.681
2015-02-19 00:00:00,80.906,8.737
2015-02-20 00:00:00,82.536,8.545
2015-02-23 00:00:00,81.382,8.681
2015-02-24 00:00:00,80.296,8.811
2015-02-25 00:00:00,79.214,8.944
2015-02-26 00:00:00,80.269,8.815
2015-02-27 00:00:00,79.537,8.905
2015-03-02 00:00:00,79.514,8.908
2015-03-03 00:00:00,78.928,8.981
2015-03-04 00:00:00,78.669,9.013
2015-03-05 00:00:00,78.506,9.034
2015-03-06 00:00:00,78.043,9.093
2015-03-09 00:00:00,77.316,9.186
2015-03-10 00:00:00,75.952,9.364
2015-03-11 00:00:00,76.578,9.282
2015-03-12 00:00:00,76.614,9.277
2015-03-13 00:00:00,75.435,9.434
2015-03-16 00:00:00,74.831,9.515
2015-03-17 00:00:00,75.816,9.383
2015-03-18 00:00:00,75.98,9.361
2015-03-19 00:00:00,74.372,9.578
2015-03-20 00:00:00,73.447,9.706
2015-03-23 00:00:00,73.188,9.743
2015-03-24 00:00:00,72.543,9.834
2015-03-25 00:00:00,71.953,9.919
2015-03-26 00:00:00,72.334,9.865
2015-03-27 00:00:00,71.652,9.963
2015-03-30 00:00:00,72.228,9.88
2015-03-31 00:00:00,71.136,10.039
2015-04-01 00:00:00,70.961,10.065
2015-04-02 00:00:00,71.418,9.998
2015-04-06 00:00:00,73.133,9.751
2015-04-07 00:00:00,74.855,9.513
2015-04-08 00:00:00,74.104,9.616
2015-04-09 00:00:00,75.146,9.474
2015-04-10 00:00:00,75.938,9.368
2015-04-13 00:00:00,76.707,9.267
2015-04-14 00:00:00,77.608,9.151
2015-04-15 00:00:00,79.707,8.887
2015-04-16 00:00:00,78.604,9.025
2015-04-17 00:00:00,76.747,9.262
2015-04-20 00:00:00,77.921,9.111
2015-04-21 00:00:00,75.56,9.419
2015-04-22 00:00:00,76.924,9.24
2015-04-23 00:00:00,77.238,9.199
2015-04-24 00:00:00,76.629,9.278
