Unnamed: 0,Unnamed: 1,Unnamed: 2
Company,Western Union Co/The,
Ticker,WU,
CUSIP,959802AH2 Corp,
Rating,BBB,
Issue Date,2/6/2007,
Maturity Date,11/17/2036,
Coupon ,6.2,
,,
Date,Mid Price,Mid YTM
2013-12-18 00:00:00,91.708,7.404
2014-04-28 00:00:00,91.411,7.433
2014-04-29 00:00:00,91.934,7.382
2014-04-30 00:00:00,92.335,7.344
2014-05-01 00:00:00,92.568,7.321
2014-05-02 00:00:00,92.001,7.376
2014-05-05 00:00:00,91.719,7.403
2014-05-06 00:00:00,91.757,7.4
2014-05-07 00:00:00,92.042,7.372
2014-05-08 00:00:00,92.076,7.369
2014-05-09 00:00:00,92.742,7.305
2014-05-12 00:00:00,92.821,7.298
2014-05-13 00:00:00,92.964,7.284
2014-05-14 00:00:00,92.87,7.293
2014-05-15 00:00:00,92.392,7.339
2014-05-16 00:00:00,91.603,7.416
2014-05-19 00:00:00,91.507,7.425
2014-05-20 00:00:00,91.313,7.444
2014-05-21 00:00:00,91.148,7.461
2014-05-22 00:00:00,90.85,7.49
2014-05-23 00:00:00,91.047,7.471
2014-05-26 00:00:00,91.025,7.473
2014-05-27 00:00:00,91.579,7.419
2014-05-28 00:00:00,91.358,7.44
2014-05-29 00:00:00,91.268,7.449
2014-05-30 00:00:00,91.62,7.415
2014-06-02 00:00:00,91.806,7.397
2014-06-03 00:00:00,91.007,7.475
2014-06-04 00:00:00,91.174,7.458
2014-06-05 00:00:00,91.828,7.394
2014-06-06 00:00:00,92.58,7.322
2014-06-09 00:00:00,92.385,7.341
2014-06-10 00:00:00,92.161,7.362
2014-06-11 00:00:00,92.452,7.334
2014-06-12 00:00:00,92.89,7.292
2014-06-13 00:00:00,92.765,7.304
2014-06-16 00:00:00,92.912,7.29
2014-06-17 00:00:00,92.731,7.307
2014-06-18 00:00:00,93.022,7.28
2014-06-19 00:00:00,92.984,7.283
2014-06-20 00:00:00,93.346,7.249
2014-06-23 00:00:00,93.242,7.259
2014-06-24 00:00:00,93.732,7.212
2014-06-25 00:00:00,93.829,7.203
2014-06-26 00:00:00,93.515,7.233
2014-06-27 00:00:00,93.926,7.194
2014-06-30 00:00:00,93.592,7.226
2014-07-01 00:00:00,93.399,7.244
2014-07-02 00:00:00,93.427,7.241
2014-07-03 00:00:00,93.647,7.22
2014-07-07 00:00:00,93.918,7.195
2014-07-08 00:00:00,94.113,7.177
2014-07-09 00:00:00,94.227,7.166
2014-07-10 00:00:00,93.881,7.198
2014-07-11 00:00:00,93.894,7.197
2014-07-14 00:00:00,93.74,7.212
2014-07-15 00:00:00,93.953,7.192
2014-07-16 00:00:00,93.438,7.24
2014-07-17 00:00:00,93.488,7.236
2014-07-18 00:00:00,92.942,7.288
2014-07-21 00:00:00,91.992,7.379
2014-07-22 00:00:00,92.38,7.342
2014-07-23 00:00:00,92.355,7.344
2014-07-24 00:00:00,92.575,7.323
2014-07-25 00:00:00,92.782,7.303
2014-07-28 00:00:00,92.843,7.297
2014-07-29 00:00:00,93.075,7.275
2014-07-30 00:00:00,93.966,7.191
2014-07-31 00:00:00,93.03,7.279
2014-08-01 00:00:00,92.873,7.295
2014-08-04 00:00:00,92.818,7.3
2014-08-05 00:00:00,93.284,7.255
2014-08-06 00:00:00,93.578,7.228
2014-08-07 00:00:00,94.307,7.159
2014-08-08 00:00:00,94.293,7.16
2014-08-11 00:00:00,95.505,7.048
2014-08-12 00:00:00,95.861,7.015
2014-08-13 00:00:00,96.478,6.959
2014-08-14 00:00:00,96.445,6.962
2014-08-15 00:00:00,96.309,6.975
2014-08-18 00:00:00,96.109,6.993
2014-08-19 00:00:00,96.067,6.997
2014-08-20 00:00:00,95.764,7.024
2014-08-21 00:00:00,95.903,7.012
2014-08-22 00:00:00,95.61,7.038
2014-08-25 00:00:00,95.858,7.016
2014-08-26 00:00:00,95.529,7.046
2014-08-27 00:00:00,95.864,7.015
2014-08-28 00:00:00,95.343,7.063
2014-08-29 00:00:00,95.455,7.053
2014-09-01 00:00:00,95.46,7.052
2014-09-02 00:00:00,95.49,7.05
2014-09-03 00:00:00,95.717,7.029
2014-09-04 00:00:00,95.542,7.045
2014-09-05 00:00:00,95.646,7.035
2014-09-08 00:00:00,95.383,7.06
2014-09-09 00:00:00,95.804,7.021
2014-09-10 00:00:00,95.665,7.034
2014-09-11 00:00:00,95.494,7.05
2014-09-12 00:00:00,95.511,7.048
2014-09-15 00:00:00,95.339,7.064
2014-09-16 00:00:00,95.377,7.06
2014-09-17 00:00:00,96.008,7.003
2014-09-18 00:00:00,96.573,6.951
2014-09-19 00:00:00,97.211,6.894
2014-09-22 00:00:00,96.838,6.927
2014-09-23 00:00:00,96.633,6.946
2014-09-24 00:00:00,96.127,6.992
2014-09-25 00:00:00,95.293,7.068
2014-09-26 00:00:00,94.952,7.1
2014-09-29 00:00:00,94.611,7.132
2014-09-30 00:00:00,95.355,7.063
2014-11-14 00:00:00,96.28,6.98
2014-11-17 00:00:00,95.86,7.018
2014-11-18 00:00:00,95.55,7.047
2014-11-19 00:00:00,94.708,7.125
2014-11-20 00:00:00,95.176,7.082
2014-11-21 00:00:00,95.563,7.046
2014-11-24 00:00:00,95.352,7.065
2014-11-25 00:00:00,95.729,7.031
2014-11-26 00:00:00,95.252,7.075
2014-11-28 00:00:00,95.631,7.04
2014-12-01 00:00:00,95.202,7.079
2014-12-02 00:00:00,95.318,7.069
2014-12-03 00:00:00,95.355,7.065
2014-12-04 00:00:00,95.405,7.061
2014-12-05 00:00:00,95.171,7.082
2014-12-08 00:00:00,94.979,7.1
2014-12-09 00:00:00,93.219,7.266
2014-12-10 00:00:00,91.895,7.395
2014-12-11 00:00:00,92.786,7.308
2014-12-12 00:00:00,92.27,7.358
2014-12-15 00:00:00,90.564,7.527
2014-12-16 00:00:00,90.347,7.548
2014-12-17 00:00:00,90.599,7.523
2014-12-18 00:00:00,93.392,7.25
2014-12-19 00:00:00,94.974,7.101
2014-12-22 00:00:00,94.518,7.143
2014-12-23 00:00:00,92.995,7.288
2014-12-24 00:00:00,93.414,7.248
2014-12-26 00:00:00,94.228,7.171
2014-12-29 00:00:00,94.63,7.133
2014-12-30 00:00:00,94.09,7.184
2014-12-31 00:00:00,94.038,7.189
2015-01-01 00:00:00,94.006,7.192
2015-01-02 00:00:00,94.231,7.17
2015-01-05 00:00:00,92.071,7.378
2015-01-06 00:00:00,92.024,7.383
2015-01-07 00:00:00,90.83,7.501
2015-01-08 00:00:00,91.998,7.385
2015-01-09 00:00:00,91.981,7.387
2015-01-12 00:00:00,92.155,7.37
2015-01-13 00:00:00,91.811,7.404
2015-01-14 00:00:00,90.569,7.527
2015-01-15 00:00:00,90.812,7.503
2015-01-16 00:00:00,90.551,7.529
2015-01-19 00:00:00,90.658,7.518
2015-01-20 00:00:00,91.316,7.453
2015-01-21 00:00:00,90.905,7.493
2015-01-22 00:00:00,90.13,7.571
2015-01-23 00:00:00,90.35,7.549
2015-01-26 00:00:00,88.839,7.703
2015-01-27 00:00:00,88.839,7.703
2015-01-28 00:00:00,93.009,7.287
2015-01-29 00:00:00,91.537,7.431
2015-01-30 00:00:00,92.713,7.316
2015-02-02 00:00:00,92.029,7.383
2015-02-03 00:00:00,92.788,7.309
2015-02-04 00:00:00,93.061,7.283
2015-02-05 00:00:00,93.041,7.284
2015-02-06 00:00:00,92.937,7.295
2015-02-09 00:00:00,93.505,7.24
2015-02-10 00:00:00,93.736,7.218
2015-02-11 00:00:00,94.225,7.172
2015-02-12 00:00:00,94.853,7.112
2015-02-13 00:00:00,94.963,7.102
2015-02-17 00:00:00,95.441,7.058
2015-02-18 00:00:00,94.986,7.1
2015-02-19 00:00:00,94.7,7.127
2015-02-20 00:00:00,94.825,7.115
2015-02-23 00:00:00,94.58,7.138
2015-02-24 00:00:00,95.23,7.077
2015-02-25 00:00:00,95.153,7.085
2015-02-26 00:00:00,95.151,7.085
2015-02-27 00:00:00,95.439,7.058
2015-03-02 00:00:00,94.908,7.108
2015-03-03 00:00:00,94.691,7.128
2015-03-04 00:00:00,93.656,7.226
2015-03-05 00:00:00,94.647,7.132
2015-03-06 00:00:00,93.728,7.22
2015-03-09 00:00:00,93.338,7.257
2015-03-10 00:00:00,92.508,7.337
2015-03-11 00:00:00,93.373,7.254
2015-03-12 00:00:00,93.2,7.27
2015-03-13 00:00:00,91.966,7.391
2015-03-16 00:00:00,92.065,7.381
2015-03-17 00:00:00,89.858,7.601
2015-03-18 00:00:00,89.715,7.616
