Unnamed: 0,Unnamed: 1,Unnamed: 2
Company,ONEOK Inc,
Ticker,OKE,
CUSIP,682680BT9 Corp,
Rating,BBB,
Issue Date,4/19/2007,
Maturity Date,5/1/2037,
Coupon ,6.4,
,,
Date,Mid Price,Mid YTM
2015-05-19 00:00:00,118.564,4.997
2015-05-20 00:00:00,118.981,4.969
2015-05-21 00:00:00,119.507,4.934
2015-05-22 00:00:00,119.142,4.958
2015-05-26 00:00:00,120.17,4.89
2015-05-27 00:00:00,120.339,4.878
2015-05-28 00:00:00,120.15,4.891
2015-05-29 00:00:00,120.15,4.891
2015-06-01 00:00:00,119.535,4.931
2015-06-02 00:00:00,118.386,5.008
2015-06-03 00:00:00,116.828,5.113
2015-06-04 00:00:00,118.009,5.033
2015-06-05 00:00:00,116.75,5.118
2015-06-08 00:00:00,116.841,5.112
2015-06-09 00:00:00,116.152,5.159
2015-06-10 00:00:00,115.537,5.202
2015-06-11 00:00:00,117.081,5.095
2015-06-12 00:00:00,117.04,5.098
2015-06-15 00:00:00,117.401,5.073
2015-06-16 00:00:00,117.932,5.037
2015-06-17 00:00:00,117.519,5.065
2015-06-18 00:00:00,117.371,5.075
2015-06-19 00:00:00,118.62,4.99
2015-06-22 00:00:00,116.893,5.107
2015-06-23 00:00:00,116.381,5.142
2015-06-24 00:00:00,116.723,5.119
2015-06-25 00:00:00,116.066,5.164
2015-06-26 00:00:00,115.172,5.226
2015-06-29 00:00:00,117.057,5.095
2015-06-30 00:00:00,116.502,5.133
2015-07-01 00:00:00,115.62,5.194
2015-07-02 00:00:00,115.936,5.172
2015-07-06 00:00:00,117.15,5.089
2015-07-07 00:00:00,117.761,5.047
2015-07-08 00:00:00,118.764,4.979
2015-07-09 00:00:00,116.93,5.103
2015-07-10 00:00:00,116.079,5.162
2015-07-13 00:00:00,114.862,5.247
2015-07-14 00:00:00,115.473,5.204
2015-07-15 00:00:00,116.085,5.161
2015-07-16 00:00:00,116.328,5.144
2015-07-17 00:00:00,116.514,5.131
2015-07-20 00:00:00,115.752,5.184
2015-07-21 00:00:00,116.24,5.15
2015-07-22 00:00:00,116.339,5.143
2015-07-23 00:00:00,117.231,5.081
2015-07-24 00:00:00,117.334,5.074
2015-07-27 00:00:00,117.851,5.039
2015-07-28 00:00:00,117.437,5.067
2015-07-29 00:00:00,117.028,5.095
2015-07-30 00:00:00,117.534,5.06
2015-07-31 00:00:00,118.381,5.003
2015-08-03 00:00:00,119.136,4.952
2015-08-04 00:00:00,118.163,5.017
2015-08-05 00:00:00,117.411,5.068
2015-08-06 00:00:00,118.086,5.022
2015-08-07 00:00:00,119.018,4.959
2015-08-10 00:00:00,118.139,5.018
2015-08-11 00:00:00,119.433,4.931
2015-08-12 00:00:00,119.98,4.895
2015-08-13 00:00:00,119.594,4.92
2015-08-14 00:00:00,119.619,4.918
2015-08-17 00:00:00,119.952,4.896
2015-08-18 00:00:00,118.782,4.974
2015-08-19 00:00:00,119.486,4.927
2015-08-20 00:00:00,120.498,4.86
2015-08-21 00:00:00,120.945,4.83
2015-08-24 00:00:00,121.193,4.814
2015-08-25 00:00:00,120.258,4.875
2015-08-26 00:00:00,116.713,5.114
2015-08-27 00:00:00,116.51,5.128
2015-08-28 00:00:00,116.694,5.116
2015-08-31 00:00:00,115.571,5.193
2015-09-01 00:00:00,116.663,5.118
2015-09-02 00:00:00,116.03,5.161
2015-09-03 00:00:00,116.155,5.152
2015-09-04 00:00:00,116.868,5.103
2015-09-08 00:00:00,116.241,5.146
2015-09-09 00:00:00,116.416,5.134
2015-09-10 00:00:00,115.948,5.166
2015-09-11 00:00:00,116.284,5.143
2015-09-14 00:00:00,116.092,5.156
2015-09-15 00:00:00,114.635,5.258
2015-09-16 00:00:00,114.583,5.262
2015-09-17 00:00:00,115.975,5.164
2015-09-18 00:00:00,116.68,5.115
2015-09-21 00:00:00,115.88,5.17
2015-09-22 00:00:00,116.863,5.102
2015-09-23 00:00:00,116.799,5.106
2015-09-24 00:00:00,117.151,5.082
2015-09-25 00:00:00,116.949,5.096
2015-09-28 00:00:00,118.28,5.005
2015-09-29 00:00:00,119.158,4.945
2015-09-30 00:00:00,119.069,4.951
2015-10-01 00:00:00,118.624,4.981
2015-10-02 00:00:00,119.276,4.937
2015-10-05 00:00:00,118.075,5.018
2015-10-06 00:00:00,118.508,4.989
2015-10-07 00:00:00,118.107,5.016
2015-10-08 00:00:00,117.559,5.053
2015-10-09 00:00:00,117.926,5.028
2015-10-13 00:00:00,118.649,4.979
2015-10-14 00:00:00,119.345,4.932
2015-10-15 00:00:00,118.679,4.976
2015-10-16 00:00:00,118.304,5.002
2015-10-19 00:00:00,118.356,4.998
2015-10-20 00:00:00,117.643,5.047
2015-10-21 00:00:00,118.442,4.992
2015-10-22 00:00:00,118.426,4.993
2015-10-23 00:00:00,117.93,5.027
2015-10-26 00:00:00,110.427,5.563
2015-10-27 00:00:00,110.593,5.55
2015-10-28 00:00:00,110.085,5.588
2015-10-29 00:00:00,109.25,5.651
2015-10-30 00:00:00,109.742,5.614
2015-11-02 00:00:00,109.341,5.644
2015-11-03 00:00:00,108.943,5.674
2015-11-04 00:00:00,109.238,5.652
2015-11-05 00:00:00,109.004,5.67
2015-11-06 00:00:00,107.661,5.773
2015-11-09 00:00:00,107.009,5.824
2015-11-10 00:00:00,107.022,5.822
2015-11-12 00:00:00,107.451,5.789
2015-11-13 00:00:00,108.123,5.737
2015-11-16 00:00:00,107.965,5.749
2015-11-17 00:00:00,108.298,5.723
2015-11-18 00:00:00,109.73,5.614
2015-11-19 00:00:00,110.405,5.563
2015-11-20 00:00:00,110.452,5.559
2015-11-23 00:00:00,110.331,5.568
2015-11-24 00:00:00,110.094,5.586
2015-11-25 00:00:00,110.241,5.574
2015-11-27 00:00:00,110.417,5.561
2015-11-30 00:00:00,112.845,5.382
2015-12-01 00:00:00,113.512,5.333
2015-12-02 00:00:00,112.992,5.371
2015-12-03 00:00:00,111.279,5.496
2015-12-04 00:00:00,111.696,5.466
2015-12-07 00:00:00,111.108,5.509
2015-12-08 00:00:00,111.133,5.507
2015-12-09 00:00:00,111.017,5.516
2015-12-10 00:00:00,110.49,5.555
2015-12-11 00:00:00,111.64,5.469
2015-12-14 00:00:00,111.054,5.513
2015-12-15 00:00:00,108.265,5.724
2015-12-16 00:00:00,107.968,5.747
2015-12-17 00:00:00,108.045,5.741
2015-12-18 00:00:00,108.129,5.734
2015-12-21 00:00:00,108.166,5.731
2015-12-22 00:00:00,107.689,5.768
2015-12-23 00:00:00,107.493,5.783
2015-12-24 00:00:00,107.857,5.755
2015-12-28 00:00:00,107.929,5.749
2015-12-29 00:00:00,107.938,5.749
2015-12-30 00:00:00,108.258,5.724
2015-12-31 00:00:00,108.588,5.698
2016-01-04 00:00:00,108.902,5.674
2016-01-05 00:00:00,109.115,5.658
2016-01-06 00:00:00,109.478,5.63
2016-01-07 00:00:00,109.837,5.603
2016-01-08 00:00:00,110.712,5.537
2016-01-11 00:00:00,110.209,5.574
2016-01-12 00:00:00,111.139,5.504
2016-01-13 00:00:00,111.315,5.491
2016-01-14 00:00:00,111.279,5.494
2016-01-15 00:00:00,112.106,5.433
2016-01-19 00:00:00,111.902,5.448
2016-01-20 00:00:00,112.734,5.386
2016-01-21 00:00:00,112.009,5.439
2016-01-22 00:00:00,111.756,5.458
2016-01-25 00:00:00,112.326,5.416
2016-01-26 00:00:00,112.464,5.406
2016-01-27 00:00:00,108.456,5.707
2016-01-28 00:00:00,108.663,5.691
2016-01-29 00:00:00,109.46,5.63
2016-02-01 00:00:00,109.111,5.657
2016-02-02 00:00:00,108.679,5.69
2016-02-03 00:00:00,108.279,5.721
2016-02-04 00:00:00,108.19,5.727
2016-02-05 00:00:00,108.066,5.737
2016-02-08 00:00:00,109.227,5.647
2016-02-09 00:00:00,109.7,5.611
2016-02-10 00:00:00,110.898,5.521
2016-02-11 00:00:00,111.61,5.468
2016-02-12 00:00:00,110.055,5.584
2016-02-16 00:00:00,110.218,5.572
2016-02-17 00:00:00,109.498,5.626
2016-02-18 00:00:00,110.323,5.564
2016-02-19 00:00:00,110.219,5.571
2016-02-22 00:00:00,110.169,5.575
