Unnamed: 0,Unnamed: 1,Unnamed: 2
Company,Duke Energy Carolinas LLC,
Ticker,DUK,
CUSIP,26442CAA2 Corp,
Rating,A-,
Issue Date,6/5/2007,
Maturity Date,6/1/2037,
Coupon ,6.1,
,,
Date,Mid Price,Mid YTM
2014-07-07 00:00:00,125.444,4.336
2014-07-08 00:00:00,126.405,4.279
2014-07-09 00:00:00,126.335,4.283
2014-07-10 00:00:00,126.479,4.274
2014-07-11 00:00:00,126.971,4.245
2014-07-14 00:00:00,126.463,4.275
2014-07-15 00:00:00,126.491,4.273
2014-07-16 00:00:00,126.926,4.247
2014-07-17 00:00:00,127.968,4.187
2014-07-18 00:00:00,127.284,4.226
2014-07-21 00:00:00,127.639,4.206
2014-07-22 00:00:00,127.773,4.198
2014-07-23 00:00:00,127.598,4.207
2014-07-24 00:00:00,127.022,4.241
2014-07-25 00:00:00,127.938,4.187
2014-07-28 00:00:00,127.652,4.204
2014-07-29 00:00:00,128.059,4.18
2014-07-30 00:00:00,126.447,4.274
2014-07-31 00:00:00,126.23,4.286
2014-08-01 00:00:00,127.04,4.239
2014-08-04 00:00:00,127.226,4.228
2014-08-05 00:00:00,127.193,4.23
2014-08-06 00:00:00,126.919,4.245
2014-08-07 00:00:00,127.288,4.224
2014-08-08 00:00:00,126.86,4.249
2014-08-11 00:00:00,126.623,4.262
2014-08-12 00:00:00,126.221,4.286
2014-08-13 00:00:00,127.361,4.219
2014-08-14 00:00:00,127.938,4.185
2014-08-15 00:00:00,128.511,4.152
2014-08-18 00:00:00,127.308,4.222
2014-08-19 00:00:00,126.651,4.26
2014-08-20 00:00:00,126.101,4.292
2014-08-21 00:00:00,126.664,4.259
2014-08-22 00:00:00,127.055,4.236
2014-08-25 00:00:00,127.392,4.216
2014-08-26 00:00:00,126.898,4.244
2014-08-27 00:00:00,127.784,4.193
2014-08-28 00:00:00,128.088,4.175
2014-08-29 00:00:00,128.147,4.171
2014-09-01 00:00:00,128.155,4.171
2014-09-02 00:00:00,127.059,4.234
2014-09-03 00:00:00,127.491,4.209
2014-09-04 00:00:00,126.329,4.277
2014-09-05 00:00:00,125.886,4.303
2014-09-08 00:00:00,125.65,4.317
2014-09-09 00:00:00,125.273,4.339
2014-09-10 00:00:00,124.517,4.384
2014-09-11 00:00:00,124.568,4.381
2014-09-12 00:00:00,123.72,4.432
2014-09-15 00:00:00,122.092,4.531
2014-09-16 00:00:00,122.074,4.532
2014-09-17 00:00:00,121.804,4.549
2014-09-18 00:00:00,122.478,4.507
2014-09-19 00:00:00,123.727,4.431
2014-09-22 00:00:00,123.977,4.415
2014-09-23 00:00:00,124.649,4.375
2014-09-24 00:00:00,124.063,4.41
2014-09-25 00:00:00,125.169,4.343
2014-09-26 00:00:00,125.127,4.346
2014-09-29 00:00:00,125.651,4.314
2014-09-30 00:00:00,125.224,4.34
2015-05-13 00:00:00,124.451,4.362
2015-05-14 00:00:00,124.929,4.332
2015-05-15 00:00:00,126.432,4.242
2015-05-18 00:00:00,124.63,4.35
2015-05-19 00:00:00,123.654,4.41
2015-05-20 00:00:00,123.985,4.389
2015-05-21 00:00:00,124.361,4.366
2015-05-22 00:00:00,124.515,4.357
2015-05-26 00:00:00,126.252,4.251
2015-05-27 00:00:00,126.238,4.252
2015-05-28 00:00:00,126.112,4.259
2015-05-29 00:00:00,125.97,4.268
2015-06-01 00:00:00,125.344,4.306
2015-06-02 00:00:00,124.04,4.385
2015-06-03 00:00:00,122.811,4.461
2015-06-04 00:00:00,123.602,4.412
2015-06-05 00:00:00,122.384,4.487
2015-06-08 00:00:00,122.802,4.461
2015-06-09 00:00:00,121.691,4.531
2015-06-10 00:00:00,120.97,4.576
2015-06-11 00:00:00,122.673,4.469
2015-06-12 00:00:00,122.724,4.465
2015-06-15 00:00:00,123.12,4.44
2015-06-16 00:00:00,123.649,4.408
2015-06-17 00:00:00,122.973,4.449
2015-06-18 00:00:00,122.48,4.48
2015-06-19 00:00:00,123.864,4.394
2015-06-22 00:00:00,121.976,4.511
2015-06-23 00:00:00,121.422,4.546
2015-06-24 00:00:00,121.79,4.523
2015-06-25 00:00:00,121.164,4.562
2015-06-26 00:00:00,120.176,4.625
2015-06-29 00:00:00,122.287,4.491
2015-06-30 00:00:00,121.763,4.523
2015-07-01 00:00:00,120.832,4.583
2015-07-02 00:00:00,121.163,4.561
2015-07-06 00:00:00,122.526,4.475
2015-07-07 00:00:00,123.233,4.431
2015-07-08 00:00:00,124.335,4.362
2015-07-09 00:00:00,122.323,4.487
2015-07-10 00:00:00,121.348,4.549
2015-07-13 00:00:00,120.498,4.603
2015-07-14 00:00:00,121.169,4.56
2015-07-15 00:00:00,121.841,4.517
2015-07-16 00:00:00,122.119,4.499
2015-07-17 00:00:00,122.333,4.486
2015-07-20 00:00:00,122.198,4.494
2015-07-21 00:00:00,122.73,4.461
2015-07-22 00:00:00,122.835,4.454
2015-07-23 00:00:00,123.827,4.392
2015-07-24 00:00:00,123.933,4.385
2015-07-27 00:00:00,123.605,4.405
2015-07-28 00:00:00,123.153,4.433
2015-07-29 00:00:00,122.701,4.461
2015-07-30 00:00:00,123.269,4.426
2015-07-31 00:00:00,124.185,4.369
2015-08-03 00:00:00,125.029,4.317
2015-08-04 00:00:00,123.968,4.382
2015-08-05 00:00:00,123.138,4.433
2015-08-06 00:00:00,123.883,4.387
2015-08-07 00:00:00,124.91,4.324
2015-08-10 00:00:00,123.936,4.383
2015-08-11 00:00:00,125.351,4.296
2015-08-12 00:00:00,125.345,4.296
2015-08-13 00:00:00,124.916,4.323
2015-08-14 00:00:00,124.956,4.32
2015-08-17 00:00:00,125.302,4.299
2015-08-18 00:00:00,124.824,4.328
2015-08-19 00:00:00,125.596,4.28
2015-08-20 00:00:00,126.712,4.213
2015-08-21 00:00:00,127.197,4.184
2015-08-24 00:00:00,127.454,4.168
2015-08-25 00:00:00,126.392,4.232
2015-08-26 00:00:00,124.806,4.328
2015-08-27 00:00:00,124.594,4.341
2015-08-28 00:00:00,124.801,4.328
2015-08-31 00:00:00,124.173,4.366
2015-09-01 00:00:00,125.405,4.291
2015-09-02 00:00:00,124.684,4.334
2015-09-03 00:00:00,124.823,4.326
2015-09-04 00:00:00,125.635,4.276
2015-09-08 00:00:00,124.904,4.321
2015-09-09 00:00:00,125.001,4.314
2015-09-10 00:00:00,124.458,4.347
2015-09-11 00:00:00,124.852,4.323
2015-09-14 00:00:00,124.613,4.338
2015-09-15 00:00:00,122.809,4.45
2015-09-16 00:00:00,122.75,4.453
2015-09-17 00:00:00,124.315,4.355
2015-09-18 00:00:00,125.103,4.307
2015-09-21 00:00:00,124.193,4.363
2015-09-22 00:00:00,125.297,4.295
2015-09-23 00:00:00,125.229,4.299
2015-09-24 00:00:00,125.634,4.274
