Unnamed: 0,Unnamed: 1,Unnamed: 2
Company,Verizon Communications Inc,
Ticker,VZ,
CUSIP,92343VAF1 Corp,
Rating,BBB+,
Issue Date,4/3/2007,
Maturity Date,4/1/2037,
Coupon ,6.25,
,,
Date,Mid Price,Mid YTM
2014-04-25 00:00:00,118.897,4.872
2014-04-28 00:00:00,118.121,4.922
2014-04-29 00:00:00,118.159,4.92
2014-04-30 00:00:00,118.001,4.93
2014-05-01 00:00:00,118.559,4.893
2014-05-02 00:00:00,119.063,4.861
2014-05-05 00:00:00,118.519,4.896
2014-05-06 00:00:00,119.557,4.829
2014-05-07 00:00:00,119.285,4.846
2014-05-08 00:00:00,119.185,4.852
2014-05-09 00:00:00,118.657,4.886
2014-05-12 00:00:00,117.965,4.931
2014-05-13 00:00:00,118.842,4.874
2014-05-14 00:00:00,120.017,4.798
2014-05-15 00:00:00,121.312,4.716
2014-05-16 00:00:00,120.331,4.778
2014-05-19 00:00:00,120.857,4.745
2014-05-20 00:00:00,120.648,4.758
2014-05-21 00:00:00,120.103,4.792
2014-05-22 00:00:00,119.768,4.813
2014-05-23 00:00:00,120.246,4.783
2014-05-26 00:00:00,120.21,4.785
2014-05-27 00:00:00,120.654,4.757
2014-05-28 00:00:00,121.892,4.679
2014-05-29 00:00:00,121.48,4.704
2014-05-30 00:00:00,121.154,4.725
2014-06-02 00:00:00,120.363,4.775
2014-06-03 00:00:00,119.363,4.839
2014-06-04 00:00:00,119.205,4.849
2014-06-05 00:00:00,119.444,4.833
2014-06-06 00:00:00,119.002,4.861
2014-06-09 00:00:00,119.561,4.825
2014-06-10 00:00:00,119.019,4.86
2014-06-11 00:00:00,119.205,4.848
2014-06-12 00:00:00,119.984,4.798
2014-06-13 00:00:00,119.891,4.804
2014-06-16 00:00:00,119.901,4.803
2014-06-17 00:00:00,119.099,4.854
2014-06-18 00:00:00,120.036,4.794
2014-06-19 00:00:00,119.539,4.826
2014-06-20 00:00:00,119.751,4.812
2014-06-23 00:00:00,119.518,4.827
2014-06-24 00:00:00,120.254,4.78
2014-06-25 00:00:00,120.451,4.767
2014-06-26 00:00:00,120.678,4.752
2014-06-27 00:00:00,120.931,4.736
2014-06-30 00:00:00,120.716,4.75
2014-07-01 00:00:00,120.755,4.747
2014-07-02 00:00:00,119.418,4.832
2014-07-03 00:00:00,119.061,4.855
2014-07-07 00:00:00,119.221,4.845
2014-07-08 00:00:00,120.136,4.786
2014-07-09 00:00:00,120.077,4.79
2014-07-10 00:00:00,120.347,4.772
2014-07-11 00:00:00,120.821,4.742
2014-07-14 00:00:00,120.302,4.775
2014-07-15 00:00:00,120.119,4.787
2014-07-16 00:00:00,120.576,4.757
2014-07-17 00:00:00,121.719,4.685
2014-07-18 00:00:00,121.057,4.726
2014-07-21 00:00:00,121.531,4.696
2014-07-22 00:00:00,121.681,4.687
2014-07-23 00:00:00,121.419,4.703
2014-07-24 00:00:00,121.389,4.705
2014-07-25 00:00:00,122.227,4.652
2014-07-28 00:00:00,122.008,4.666
2014-07-29 00:00:00,122.386,4.642
2014-07-30 00:00:00,120.825,4.74
2014-07-31 00:00:00,120.728,4.746
2014-08-01 00:00:00,120.998,4.729
2014-08-04 00:00:00,121.093,4.723
2014-08-05 00:00:00,120.728,4.746
2014-08-06 00:00:00,118.832,4.868
2014-08-07 00:00:00,119.602,4.818
2014-08-08 00:00:00,119.566,4.82
2014-08-11 00:00:00,119.356,4.833
2014-08-12 00:00:00,119.071,4.852
2014-08-13 00:00:00,119.812,4.804
2014-08-14 00:00:00,120.542,4.757
2014-08-15 00:00:00,121.818,4.676
2014-08-18 00:00:00,121.665,4.686
2014-08-19 00:00:00,121.368,4.704
2014-08-20 00:00:00,121.115,4.72
2014-08-21 00:00:00,121.778,4.678
