Unnamed: 0,Unnamed: 1,Unnamed: 2
Company,Burlington Northern Santa Fe LLC,
Ticker,BNSF,
CUSIP,12189TAZ7 Corp,
Rating,A+,
Issue Date,4/13/2007,
Maturity Date,5/1/2037,
Coupon ,6.15,
,,
Date,Mid Price,Mid YTM
2014-04-25 00:00:00,130.716,4.079
2014-04-28 00:00:00,130.489,4.092
2014-04-29 00:00:00,129.824,4.129
2014-04-30 00:00:00,129.374,4.154
2014-05-01 00:00:00,129.68,4.137
2014-05-02 00:00:00,130.3,4.101
2014-05-05 00:00:00,128.595,4.198
2014-05-06 00:00:00,129.809,4.129
2014-05-07 00:00:00,129.813,4.128
2014-05-08 00:00:00,129.699,4.135
2014-05-09 00:00:00,129.054,4.171
2014-05-12 00:00:00,128.236,4.218
2014-05-13 00:00:00,128.918,4.179
2014-05-14 00:00:00,130.289,4.101
2014-05-15 00:00:00,131.905,4.01
2014-05-16 00:00:00,130.362,4.096
2014-05-19 00:00:00,128.65,4.193
2014-05-20 00:00:00,128.938,4.177
2014-05-21 00:00:00,128.183,4.22
2014-05-22 00:00:00,127.415,4.264
2014-05-23 00:00:00,127.831,4.24
2014-05-26 00:00:00,127.791,4.242
2014-05-27 00:00:00,128.665,4.191
2014-05-28 00:00:00,129.155,4.163
2014-05-29 00:00:00,128.427,4.205
2014-05-30 00:00:00,127.702,4.246
2014-06-02 00:00:00,127.418,4.263
2014-06-03 00:00:00,126.088,4.341
2014-06-04 00:00:00,125.775,4.359
2014-06-05 00:00:00,126.14,4.337
2014-10-01 00:00:00,126.473,4.305
2014-10-02 00:00:00,125.515,4.361
2014-10-03 00:00:00,125.789,4.345
2014-10-06 00:00:00,125.859,4.341
2014-10-07 00:00:00,127.236,4.259
2014-10-08 00:00:00,127.181,4.262
2014-10-09 00:00:00,126.92,4.277
2014-10-10 00:00:00,127.294,4.255
2014-10-13 00:00:00,127.3,4.255
2014-10-14 00:00:00,128.091,4.208
2014-10-15 00:00:00,128.69,4.173
2014-10-16 00:00:00,127.586,4.237
2014-10-17 00:00:00,127.207,4.259
2014-10-20 00:00:00,127.105,4.265
2014-10-21 00:00:00,126.625,4.294
2014-10-22 00:00:00,126.814,4.282
2014-10-23 00:00:00,125.748,4.345
2014-10-24 00:00:00,125.794,4.343
2014-10-27 00:00:00,125.829,4.34
2014-10-28 00:00:00,125.417,4.365
2014-10-29 00:00:00,125.576,4.355
2014-10-30 00:00:00,125.638,4.351
2014-10-31 00:00:00,125.23,4.376
2014-11-03 00:00:00,125.411,4.365
2014-11-04 00:00:00,125.752,4.344
2014-11-05 00:00:00,125.674,4.348
2014-11-06 00:00:00,125.051,4.386
2014-11-07 00:00:00,126.339,4.308
2014-11-10 00:00:00,125.294,4.371
2014-11-12 00:00:00,124.965,4.39
2014-11-13 00:00:00,125.519,4.357
2014-11-14 00:00:00,125.629,4.35
2014-11-17 00:00:00,125.476,4.359
2014-11-18 00:00:00,125.241,4.373
2014-11-19 00:00:00,124.709,4.405
2014-11-20 00:00:00,124.932,4.391
2014-11-21 00:00:00,125.545,4.354
2014-11-24 00:00:00,125.476,4.358
2014-11-25 00:00:00,126.439,4.3
2014-11-26 00:00:00,126.537,4.294
2014-11-28 00:00:00,127.824,4.218
2014-12-01 00:00:00,126.664,4.286
2014-12-02 00:00:00,125.851,4.335
2014-12-03 00:00:00,126.28,4.309
2014-12-04 00:00:00,127.262,4.25
2014-12-05 00:00:00,127.13,4.258
2014-12-08 00:00:00,127.964,4.209
2014-12-09 00:00:00,128.596,4.172
2014-12-10 00:00:00,128.849,4.157
2014-12-11 00:00:00,129.184,4.137
2014-12-12 00:00:00,130.568,4.058
2014-12-15 00:00:00,130.071,4.086
2014-12-16 00:00:00,130.767,4.046
2014-12-17 00:00:00,130.714,4.049
2014-12-18 00:00:00,129.489,4.119
2014-12-19 00:00:00,130.24,4.075
2014-12-22 00:00:00,130.66,4.051
2014-12-23 00:00:00,128.882,4.153
2014-12-24 00:00:00,128.936,4.15
2014-12-26 00:00:00,129.43,4.121
2014-12-29 00:00:00,130.392,4.066
2014-12-30 00:00:00,130.571,4.055
2014-12-31 00:00:00,130.763,4.044
2015-01-01 00:00:00,130.714,4.047
2015-01-02 00:00:00,131.878,3.981
2015-01-05 00:00:00,134.149,3.854
2015-01-06 00:00:00,135.41,3.785
2015-01-07 00:00:00,134.483,3.835
2015-01-08 00:00:00,133.388,3.895
2015-01-09 00:00:00,134.633,3.827
2015-01-12 00:00:00,135.293,3.79
2015-01-13 00:00:00,135.34,3.788
2015-01-14 00:00:00,135.548,3.776
2015-01-15 00:00:00,137.527,3.669
2015-01-16 00:00:00,135.548,3.775
2015-01-19 00:00:00,135.745,3.765
2015-01-20 00:00:00,136.479,3.725
2015-01-21 00:00:00,135.38,3.784
2015-01-22 00:00:00,135.846,3.759
2015-01-23 00:00:00,137.148,3.688
2015-01-26 00:00:00,137.064,3.693
2015-01-27 00:00:00,137.096,3.691
2015-01-28 00:00:00,138.713,3.605
2015-01-29 00:00:00,138.005,3.642
2015-01-30 00:00:00,140.102,3.532
2015-02-02 00:00:00,139.647,3.555
2015-02-03 00:00:00,137.296,3.679
2015-02-04 00:00:00,137.603,3.662
2015-02-05 00:00:00,136.488,3.722
2015-02-06 00:00:00,134.476,3.831
2015-02-09 00:00:00,134.465,3.832
2015-02-10 00:00:00,133.816,3.867
2015-02-11 00:00:00,134.082,3.852
2015-02-12 00:00:00,134.085,3.852
2015-02-13 00:00:00,132.941,3.915
2015-02-17 00:00:00,131.41,4.001
2015-02-18 00:00:00,131.581,3.991
2015-02-19 00:00:00,131.489,3.996
2015-02-20 00:00:00,132.065,3.963
2015-02-23 00:00:00,132.842,3.92
2015-02-24 00:00:00,133.979,3.856
2015-02-25 00:00:00,134.344,3.835
2015-02-26 00:00:00,133.389,3.888
2015-02-27 00:00:00,133.787,3.866
2015-03-02 00:00:00,132.233,3.952
2015-03-03 00:00:00,131.85,3.974
2015-03-04 00:00:00,131.088,4.017
2015-03-05 00:00:00,130.576,4.046
2015-03-06 00:00:00,128.722,4.153
2015-03-09 00:00:00,129.702,4.096
2015-03-10 00:00:00,131.021,4.02
2015-03-11 00:00:00,131.551,3.989
2015-03-12 00:00:00,131.279,4.005
2015-03-13 00:00:00,131.236,4.007
2015-03-16 00:00:00,132.121,3.957
2015-03-17 00:00:00,131.821,3.974
2015-03-18 00:00:00,133.923,3.855
2015-03-19 00:00:00,133.088,3.902
2015-03-20 00:00:00,133.381,3.885
2015-03-23 00:00:00,133.483,3.879
2015-03-24 00:00:00,134.19,3.84
2015-03-25 00:00:00,133.336,3.887
2015-03-26 00:00:00,132.242,3.948
2015-03-27 00:00:00,132.911,3.911
2015-03-30 00:00:00,133.17,3.896
2015-03-31 00:00:00,133.454,3.88
2015-04-01 00:00:00,136.007,3.739
2015-04-02 00:00:00,134.884,3.8
2015-04-06 00:00:00,134.637,3.814
2015-04-07 00:00:00,135.711,3.755
2015-04-08 00:00:00,135.682,3.756
2015-04-09 00:00:00,134.606,3.815
2015-04-10 00:00:00,134.936,3.796
2015-04-13 00:00:00,134.902,3.798
2015-04-14 00:00:00,134.894,3.798
2015-04-15 00:00:00,134.897,3.798
2015-04-16 00:00:00,134.65,3.811
2015-04-17 00:00:00,135.258,3.778
2015-04-20 00:00:00,134.776,3.804
2015-04-21 00:00:00,134.083,3.842
2015-04-22 00:00:00,132.564,3.927
2015-04-23 00:00:00,132.672,3.92
2015-04-24 00:00:00,133.201,3.891
2015-04-27 00:00:00,133.188,3.891
2015-04-28 00:00:00,131.538,3.984
2015-04-29 00:00:00,130.431,4.047
2015-04-30 00:00:00,130.216,4.059
2015-05-01 00:00:00,128.852,4.139
2015-05-04 00:00:00,128.065,4.185
2015-05-05 00:00:00,127.43,4.222
2015-05-06 00:00:00,126.08,4.303
2015-05-07 00:00:00,127.63,4.21
2015-05-08 00:00:00,127.859,4.196
2015-05-11 00:00:00,125.526,4.336
2015-05-12 00:00:00,125.698,4.326
2015-05-13 00:00:00,125.013,4.367
2015-05-14 00:00:00,126.002,4.307
2015-05-15 00:00:00,127.591,4.211
2015-05-18 00:00:00,126.144,4.298
2015-05-19 00:00:00,125.417,4.342
2015-05-20 00:00:00,125.614,4.329
2015-05-21 00:00:00,126.501,4.275
2015-05-22 00:00:00,126.134,4.297
2015-05-26 00:00:00,127.448,4.218
2015-05-27 00:00:00,127.635,4.207
2015-05-28 00:00:00,127.102,4.239
2015-05-29 00:00:00,127.151,4.236
2015-06-01 00:00:00,125.925,4.309
2015-06-02 00:00:00,124.667,4.386
2015-06-03 00:00:00,123.505,4.457
2015-06-04 00:00:00,125.591,4.329
2015-06-05 00:00:00,124.412,4.401
2015-06-08 00:00:00,123.885,4.433
2015-06-09 00:00:00,123.233,4.474
2015-06-10 00:00:00,122.392,4.526
2015-06-11 00:00:00,123.771,4.44
2015-06-12 00:00:00,123.749,4.441
2015-06-15 00:00:00,124.336,4.405
2015-06-16 00:00:00,124.593,4.389
2015-06-17 00:00:00,124.042,4.422
2015-06-18 00:00:00,123.654,4.446
2015-06-19 00:00:00,124.784,4.376
2015-06-22 00:00:00,122.888,4.494
2015-06-23 00:00:00,122.341,4.528
2015-06-24 00:00:00,122.754,4.502
2015-06-25 00:00:00,122.101,4.543
2015-06-26 00:00:00,121.394,4.588
2015-06-29 00:00:00,123.317,4.466
2015-06-30 00:00:00,122.82,4.497
2015-07-01 00:00:00,121.861,4.558
2015-07-02 00:00:00,122.205,4.536
2015-07-06 00:00:00,123.542,4.451
2015-07-07 00:00:00,124.259,4.407
2015-07-08 00:00:00,125.372,4.338
2015-07-09 00:00:00,122.946,4.488
2015-07-10 00:00:00,122.01,4.547
2015-07-13 00:00:00,120.934,4.616
2015-07-14 00:00:00,121.546,4.576
2015-07-15 00:00:00,122.196,4.535
2015-07-16 00:00:00,122.092,4.541
2015-07-17 00:00:00,122.316,4.527
2015-07-20 00:00:00,122.473,4.517
2015-07-21 00:00:00,122.971,4.486
2015-07-22 00:00:00,123.09,4.478
2015-07-23 00:00:00,124.092,4.415
2015-07-24 00:00:00,124.136,4.412
2015-07-27 00:00:00,124.639,4.381
2015-07-28 00:00:00,124.183,4.409
2015-07-29 00:00:00,123.429,4.456
2015-07-30 00:00:00,123.97,4.422
2015-07-31 00:00:00,124.722,4.375
2015-08-03 00:00:00,124.657,4.379
2015-08-04 00:00:00,123.925,4.424
2015-08-05 00:00:00,123.353,4.46
2015-08-06 00:00:00,124.076,4.415
2015-08-07 00:00:00,125.082,4.352
2015-08-10 00:00:00,123.853,4.428
2015-08-11 00:00:00,125.152,4.348
2015-08-12 00:00:00,125.083,4.352
2015-08-13 00:00:00,123.716,4.436
2015-08-14 00:00:00,123.194,4.469
2015-08-17 00:00:00,122.988,4.482
2015-08-18 00:00:00,122.513,4.511
2015-08-19 00:00:00,122.694,4.5
2015-08-20 00:00:00,123.766,4.432
2015-08-21 00:00:00,123.616,4.442
2015-08-24 00:00:00,122.765,4.495
2015-08-25 00:00:00,121.68,4.564
2015-08-26 00:00:00,120.01,4.671
2015-08-27 00:00:00,120.517,4.638
2015-08-28 00:00:00,120.699,4.626
2015-08-31 00:00:00,120.6,4.633
2015-09-01 00:00:00,121.119,4.599
2015-09-02 00:00:00,120.418,4.644
