Unnamed: 0,Unnamed: 1,Unnamed: 2
Company,PPL Electric Utilities Corp,
Ticker,PPL,
CUSIP,69351UAK9 Corp,
Rating,A+,
Issue Date,8/13/2007,
Maturity Date,8/15/2037,
Coupon ,6.45,
,,
Date,Mid Price,Mid YTM
2008-06-25 00:00:00,99.444,6.492
2008-06-26 00:00:00,99.75,6.468
2008-06-27 00:00:00,100.272,6.429
2008-06-30 00:00:00,100.749,6.392
2008-07-01 00:00:00,100.387,6.42
2008-07-02 00:00:00,100.427,6.417
2008-07-03 00:00:00,100.381,6.42
2008-07-04 00:00:00,100.56,6.407
2008-07-07 00:00:00,100.946,6.378
2008-07-08 00:00:00,101.097,6.366
2008-07-09 00:00:00,101.593,6.329
2008-07-10 00:00:00,101.858,6.309
2008-07-11 00:00:00,100.467,6.414
2008-07-14 00:00:00,101.52,6.334
2008-07-15 00:00:00,102.835,6.237
2008-07-16 00:00:00,101.442,6.34
2008-07-17 00:00:00,100.881,6.383
2008-07-18 00:00:00,100.129,6.44
2008-07-21 00:00:00,100.597,6.404
2008-07-22 00:00:00,99.113,6.518
2008-07-23 00:00:00,101.141,6.363
2008-07-24 00:00:00,100.872,6.383
2008-07-25 00:00:00,99.517,6.487
2008-07-28 00:00:00,98.282,6.583
2008-07-29 00:00:00,97.756,6.625
2008-07-30 00:00:00,98.128,6.595
2008-07-31 00:00:00,98.716,6.549
2008-08-01 00:00:00,98.594,6.559
2008-08-04 00:00:00,100.561,6.407
2008-08-05 00:00:00,98.748,6.547
2008-08-06 00:00:00,99.208,6.511
2008-08-07 00:00:00,101.453,6.34
2008-08-08 00:00:00,101.696,6.322
2008-08-11 00:00:00,97.417,6.652
2008-08-12 00:00:00,97.463,6.648
2008-08-13 00:00:00,97.862,6.617
2008-08-14 00:00:00,98.629,6.556
2008-08-15 00:00:00,98.839,6.54
2008-08-18 00:00:00,100.728,6.394
2008-08-19 00:00:00,98.179,6.591
2008-08-20 00:00:00,98.564,6.561
2008-08-21 00:00:00,97.636,6.635
2008-08-22 00:00:00,97.371,6.656
2008-08-25 00:00:00,102.233,6.281
2008-08-26 00:00:00,102.126,6.289
2008-08-27 00:00:00,102.116,6.29
2008-08-28 00:00:00,102.85,6.236
2008-08-29 00:00:00,102.304,6.276
2008-09-01 00:00:00,103.1,6.217
2008-09-02 00:00:00,103.227,6.208
2008-09-03 00:00:00,103.674,6.176
2008-09-04 00:00:00,104.198,6.138
2008-09-05 00:00:00,98.461,6.569
2008-09-08 00:00:00,99.804,6.465
2008-09-09 00:00:00,100.793,6.389
2008-09-10 00:00:00,100.135,6.439
2008-09-11 00:00:00,99.48,6.489
2008-09-12 00:00:00,96.935,6.69
2008-09-15 00:00:00,99.336,6.501
2008-09-16 00:00:00,99.289,6.504
2008-09-17 00:00:00,100.881,6.382
2008-09-18 00:00:00,99.18,6.513
2008-09-19 00:00:00,96.406,6.733
2008-09-22 00:00:00,99.283,6.505
2008-09-23 00:00:00,99.368,6.498
2008-09-24 00:00:00,99.48,6.489
2008-09-25 00:00:00,100.212,6.433
2008-09-26 00:00:00,99.982,6.451
2008-09-29 00:00:00,102.744,6.243
2008-09-30 00:00:00,100.09,6.442
2008-10-01 00:00:00,101.035,6.37
2008-10-02 00:00:00,97.79,6.622
2008-10-03 00:00:00,96.668,6.712
2008-10-06 00:00:00,103.02,6.223
